,Date,File Name,Module,Commits,Added Lines,Removed Lines,Churn
842,2021-08-09 15:34:40+01:00,nova.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,26,16,42
843,2021-08-09 15:34:40+01:00,test_aggregate.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,5,5,10
844,2021-08-09 15:34:40+01:00,test_flavor.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,2,2,4
845,2021-08-09 15:34:40+01:00,test_wsgi_app.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,8,4,12
846,2021-08-09 15:34:40+01:00,test_conductor.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,5,4,9
847,2021-08-09 15:34:40+01:00,__init__.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,0,0,0
848,2021-08-09 15:34:40+01:00,test_api.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,24,0,24
849,2021-08-09 15:34:40+01:00,test_api.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,12,126,138
850,2021-08-09 15:34:40+01:00,test_migration.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,9,6,15
851,2021-08-09 15:34:40+01:00,test_utils.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,123,0,123
852,2021-08-09 15:34:40+01:00,test_flavor.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,2,2,4
853,2021-08-09 15:34:40+01:00,test_conf.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,9,4,13
854,2021-08-09 15:34:40+01:00,test_fixtures.py,nova\tests,43b253cd60bd68bce108969d6b3adc0565b8f95e,8,7,15
855,2021-08-09 15:34:40+01:00,402_train.py,nova\db,21c5ced0ba3219d396b354f5fdca629950c63e0c,68,59,127
856,2021-08-09 15:34:40+01:00,alembic.ini,nova\db,ca9ba88a7a31e6feb906f9c84b47af2aed43c684,89,0,89
857,2021-08-09 15:34:40+01:00,402_train.py,nova\db,ca9ba88a7a31e6feb906f9c84b47af2aed43c684,0,3,3
858,2021-08-09 15:34:40+01:00,README.rst,nova\db,ca9ba88a7a31e6feb906f9c84b47af2aed43c684,15,0,15
859,2021-08-09 15:34:40+01:00,env.py,nova\db,ca9ba88a7a31e6feb906f9c84b47af2aed43c684,79,0,79
860,2021-08-09 15:34:40+01:00,script.py.mako,nova\db,ca9ba88a7a31e6feb906f9c84b47af2aed43c684,36,0,36
861,2021-08-09 15:34:40+01:00,8f2f1571d55b_initial_version.py,nova\db,ca9ba88a7a31e6feb906f9c84b47af2aed43c684,1629,0,1629
862,2021-08-09 15:34:40+01:00,alembic.ini,nova\db,38a022166fc1f9df4a02d3746da7092dd4a6186d,89,0,89
863,2021-08-09 15:34:40+01:00,README.rst,nova\db,38a022166fc1f9df4a02d3746da7092dd4a6186d,15,0,15
864,2021-08-09 15:34:40+01:00,env.py,nova\db,38a022166fc1f9df4a02d3746da7092dd4a6186d,80,0,80
865,2021-08-09 15:34:40+01:00,script.py.mako,nova\db,38a022166fc1f9df4a02d3746da7092dd4a6186d,36,0,36
866,2021-08-09 15:34:40+01:00,d67eeaabee36_initial_version.py,nova\db,38a022166fc1f9df4a02d3746da7092dd4a6186d,603,0,603
867,2021-08-09 15:34:40+01:00,manage.py,nova\cmd,c3e113eb31283614e391b46ec596c479add6bbf5,19,12,31
868,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,c3e113eb31283614e391b46ec596c479add6bbf5,20,14,34
869,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,307adc5e087d06a3ba4ae09dffb973ba83015049,46,39,85
870,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,307adc5e087d06a3ba4ae09dffb973ba83015049,122,103,225
871,2021-08-09 15:34:40+01:00,nova-manage.rst,doc\source,905c9723e9b8398010c57b3609310315a913bef1,16,0,16
872,2021-08-09 15:34:40+01:00,alembic.ini,nova\db,905c9723e9b8398010c57b3609310315a913bef1,1,1,2
873,2021-08-09 15:34:40+01:00,env.py,nova\db,905c9723e9b8398010c57b3609310315a913bef1,21,7,28
874,2021-08-09 15:34:40+01:00,models.py,nova\db,905c9723e9b8398010c57b3609310315a913bef1,2,0,2
875,2021-08-09 15:34:40+01:00,alembic.ini,nova\db,905c9723e9b8398010c57b3609310315a913bef1,1,1,2
876,2021-08-09 15:34:40+01:00,api.py,nova\db,905c9723e9b8398010c57b3609310315a913bef1,7,2,9
877,2021-08-09 15:34:40+01:00,env.py,nova\db,905c9723e9b8398010c57b3609310315a913bef1,21,7,28
878,2021-08-09 15:34:40+01:00,migration.py,nova\db,905c9723e9b8398010c57b3609310315a913bef1,133,92,225
879,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,905c9723e9b8398010c57b3609310315a913bef1,90,45,135
880,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,905c9723e9b8398010c57b3609310315a913bef1,92,67,159
881,2021-08-09 15:34:40+01:00,test_migration.py,nova\tests,905c9723e9b8398010c57b3609310315a913bef1,198,120,318
882,2021-08-09 15:34:40+01:00,switch-to-alembic-ed5c64f62b6c91a3.yaml,releasenotes\notes,905c9723e9b8398010c57b3609310315a913bef1,25,0,25
883,2021-08-09 15:34:40+01:00,067_train.py,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,4,4,8
884,2021-08-09 15:34:40+01:00,script.py.mako,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,0,4,4
885,2021-08-09 15:34:40+01:00,d67eeaabee36_initial_version.py,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,4,4,8
886,2021-08-09 15:34:40+01:00,models.py,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,38,41,79
887,2021-08-09 15:34:40+01:00,402_train.py,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,9,17,26
888,2021-08-09 15:34:40+01:00,env.py,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,20,2,22
889,2021-08-09 15:34:40+01:00,script.py.mako,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,0,4,4
890,2021-08-09 15:34:40+01:00,8f2f1571d55b_initial_version.py,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,9,17,26
891,2021-08-09 15:34:40+01:00,models.py,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,13,17,30
892,2021-08-09 15:34:40+01:00,types.py,nova\db,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,21,8,29
893,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,1,1,2
894,2021-08-09 15:34:40+01:00,test_models.py,nova\tests,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,3,2,5
895,2021-08-09 15:34:40+01:00,test_flavor.py,nova\tests,1ba2c1c55d7d11cca28cac6a4e269009cf8b5032,4,2,6
896,2021-08-11 17:46:14+00:00,tox.ini,,1e02c81721ec15737cfd9d5e62831da030cc22ad,1,2,3
897,2021-08-11 19:51:14+01:00,test_compute.py,nova\tests,d102b751b743b5315557cac0997198152c0cac74,26,19,45
898,2021-08-11 19:51:14+01:00,driver.py,nova\virt,d102b751b743b5315557cac0997198152c0cac74,1,0,1
899,2021-08-11 19:51:14+01:00,fake.py,nova\virt,d102b751b743b5315557cac0997198152c0cac74,4,0,4
900,2021-08-11 19:51:19+01:00,cinder.py,nova\tests,268b7169554f871d3813d78e79861934d086484d,39,18,57
901,2021-08-11 19:51:19+01:00,test_bug_1939545.py,nova\tests,268b7169554f871d3813d78e79861934d086484d,110,0,110
902,2021-08-11 19:52:12+01:00,manager.py,nova\compute,962eda94d52321c3237da870c3d0455c6f0e851b,8,0,8
903,2021-08-11 19:52:12+01:00,test_bug_1939545.py,nova\tests,962eda94d52321c3237da870c3d0455c6f0e851b,3,3,6
904,2021-08-11 19:52:12+01:00,test_compute_mgr.py,nova\tests,962eda94d52321c3237da870c3d0455c6f0e851b,7,0,7
905,2021-08-11 19:52:12+01:00,base.py,nova\tests,79ec4e2938615a7524fd4c7c05cddeee8256f4a3,1,0,1
906,2021-08-11 19:52:12+01:00,test_numa_live_migration.py,nova\tests,79ec4e2938615a7524fd4c7c05cddeee8256f4a3,0,3,3
907,2021-08-11 19:52:12+01:00,test_pci_sriov_servers.py,nova\tests,79ec4e2938615a7524fd4c7c05cddeee8256f4a3,0,1,1
908,2021-08-11 19:52:12+01:00,test_bug_1939545.py,nova\tests,79ec4e2938615a7524fd4c7c05cddeee8256f4a3,0,4,4
909,2021-08-12 09:03:22+01:00,os_brick.py,nova\tests,ce128798f54d1c0ee7ab09b8189eda93830cd69b,21,0,21
910,2021-08-12 09:03:22+01:00,test_bug_1939545.py,nova\tests,ce128798f54d1c0ee7ab09b8189eda93830cd69b,1,13,14
911,2021-08-12 09:55:02+01:00,cinder.py,nova\tests,d4cc10d7bbc1448ae8a38da63ebe2ee8c3243d30,22,12,34
912,2021-08-12 10:18:43+01:00,test_live_migration.py,nova\tests,31bedfc09c1d35242e0b8101343f6e64ac63157d,72,10,82
913,2021-08-12 14:26:45+01:00,test_bug_1853009.py,nova\tests,59d9871e8a0672538f8ffc43ae99b3d1c4b08909,190,0,190
914,2021-08-12 14:26:45+01:00,manager.py,nova\compute,32676a9f45807ea8770dc7bdff1e859673af1b61,2,0,2
915,2021-08-12 14:26:45+01:00,resource_tracker.py,nova\compute,32676a9f45807ea8770dc7bdff1e859673af1b61,17,0,17
916,2021-08-12 14:26:45+01:00,test_bug_1853009.py,nova\tests,32676a9f45807ea8770dc7bdff1e859673af1b61,26,16,42
917,2021-08-12 14:26:45+01:00,test_compute_mgr.py,nova\tests,32676a9f45807ea8770dc7bdff1e859673af1b61,4,2,6
918,2021-08-12 14:26:45+01:00,test_resource_tracker.py,nova\tests,32676a9f45807ea8770dc7bdff1e859673af1b61,17,0,17
919,2021-08-12 14:26:45+01:00,resource_tracker.py,nova\compute,2bb4527228c8e6fa4a1fa6cfbe80e8790e4e0789,1,0,1
920,2021-08-12 14:26:45+01:00,report.py,nova\scheduler,2bb4527228c8e6fa4a1fa6cfbe80e8790e4e0789,12,5,17
921,2021-08-12 14:26:45+01:00,test_bug_1853009.py,nova\tests,2bb4527228c8e6fa4a1fa6cfbe80e8790e4e0789,6,13,19
922,2021-08-12 14:26:45+01:00,test_resource_tracker.py,nova\tests,2bb4527228c8e6fa4a1fa6cfbe80e8790e4e0789,6,2,8
923,2021-08-17 10:25:20+08:00,accelerator-support.rst,api-guide\source,2226ec4e3b9ecbd070f1545e40063ede1f1aa44a,54,0,54
924,2021-08-17 13:49:18+01:00,.htaccess,doc\source,a7584ec1a5fd0737cb56eb2901aed667f0e49394,2,1,3
925,2021-08-17 13:49:18+01:00,index.rst,doc\source,a7584ec1a5fd0737cb56eb2901aed667f0e49394,1,0,1
926,2021-08-17 13:49:18+01:00,upgrades.rst,doc\source,a7584ec1a5fd0737cb56eb2901aed667f0e49394,53,74,127
927,2021-08-17 13:49:18+01:00,index.rst,doc\source,a7584ec1a5fd0737cb56eb2901aed667f0e49394,2,2,4
928,2021-08-17 13:49:18+01:00,database-migrations.rst,doc\source,a7584ec1a5fd0737cb56eb2901aed667f0e49394,187,0,187
929,2021-08-17 13:49:18+01:00,index.rst,doc\source,a7584ec1a5fd0737cb56eb2901aed667f0e49394,3,0,3
930,2021-08-17 13:49:18+01:00,upgrade-checks.rst,doc\source,a7584ec1a5fd0737cb56eb2901aed667f0e49394,96,86,182
931,2021-08-17 13:49:18+01:00,index.rst,doc\source,a7584ec1a5fd0737cb56eb2901aed667f0e49394,0,3,3
932,2021-08-17 13:49:18+01:00,redirect-tests.txt,doc\test,a7584ec1a5fd0737cb56eb2901aed667f0e49394,2,1,3
933,2021-08-17 13:50:19+01:00,lower-constraints.txt,,eb728e877adc9ba9a6bc362b1db7893f15f44551,2,2,4
934,2021-08-17 13:50:19+01:00,requirements.txt,,eb728e877adc9ba9a6bc362b1db7893f15f44551,2,5,7
935,2021-08-17 13:50:19+01:00,schema_diff.py,tools\db,eb728e877adc9ba9a6bc362b1db7893f15f44551,0,283,283
936,2021-08-17 13:50:19+01:00,generate-schemas,tools,eb728e877adc9ba9a6bc362b1db7893f15f44551,0,123,123
937,2021-08-17 13:50:19+01:00,reserve-migrations.py,tools,eb728e877adc9ba9a6bc362b1db7893f15f44551,0,75,75
938,2021-08-17 13:50:19+01:00,tox.ini,,eb728e877adc9ba9a6bc362b1db7893f15f44551,2,12,14
939,2021-08-17 13:50:19+01:00,nova.py,nova\tests,20d8554f648f21274af2cccd2ffeb25e074d453a,7,0,7
940,2021-08-17 13:57:50+00:00,test_driver.py,nova\tests,39f0af5d18d6bea34fa15b8f7778115b25432749,21,6,27
941,2021-08-17 13:57:50+00:00,driver.py,nova\virt,39f0af5d18d6bea34fa15b8f7778115b25432749,12,0,12
942,2021-08-18 10:54:42+02:00,test_driver_api.py,nova\tests,d31b26e09d469748f2ae2cc1e5f6f57401834adc,1,1,2
943,2021-08-18 10:54:42+02:00,test_ds_util.py,nova\tests,d31b26e09d469748f2ae2cc1e5f6f57401834adc,14,14,28
944,2021-08-18 10:54:42+02:00,test_ds_util_datastore_selection.py,nova\tests,d31b26e09d469748f2ae2cc1e5f6f57401834adc,10,12,22
945,2021-08-18 10:54:42+02:00,ds_util.py,nova\virt,d31b26e09d469748f2ae2cc1e5f6f57401834adc,45,46,91
946,2021-08-18 10:54:42+02:00,vm_util.py,nova\virt,d31b26e09d469748f2ae2cc1e5f6f57401834adc,19,30,49
947,2021-08-18 10:54:42+02:00,vmops.py,nova\virt,d31b26e09d469748f2ae2cc1e5f6f57401834adc,4,6,10
948,2021-08-18 09:51:04-03:00,test_vif.py,nova\tests,7fc6fe6fae891eae42b36ccb9d69cd0f6d6db21d,36,16,52
949,2021-08-18 09:51:04-03:00,vif.py,nova\virt,7fc6fe6fae891eae42b36ccb9d69cd0f6d6db21d,2,1,3
950,2021-08-18 09:51:04-03:00,bug-1939604-547c729b7741831b.yaml,releasenotes\notes,7fc6fe6fae891eae42b36ccb9d69cd0f6d6db21d,5,0,5
951,2021-08-18 15:01:27+02:00,test_vm_util.py,nova\tests,1f2aa3e9d83219a2f504907c2ff02a04aefde7d6,3,8,11
952,2021-08-18 15:01:27+02:00,vif.py,nova\virt,1f2aa3e9d83219a2f504907c2ff02a04aefde7d6,0,2,2
953,2021-08-18 15:01:27+02:00,vm_util.py,nova\virt,1f2aa3e9d83219a2f504907c2ff02a04aefde7d6,3,25,28
954,2021-08-18 15:01:27+02:00,vmops.py,nova\virt,1f2aa3e9d83219a2f504907c2ff02a04aefde7d6,5,15,20
955,2021-08-18 15:01:27+02:00,volumeops.py,nova\virt,1f2aa3e9d83219a2f504907c2ff02a04aefde7d6,7,19,26
956,2021-08-18 15:47:02+02:00,fake.py,nova\tests,3f548f313673e7b0b08e8a4f9d5f149a056ab341,4,2,6
957,2021-08-18 15:47:02+02:00,test_driver_api.py,nova\tests,3f548f313673e7b0b08e8a4f9d5f149a056ab341,1,1,2
958,2021-08-19 11:16:59+01:00,aggregates.py,nova\api,b543f8226c751d0a357b5c4e42bae68186e1b28c,2,2,4
959,2021-08-19 11:16:59+01:00,evacuate.py,nova\api,b543f8226c751d0a357b5c4e42bae68186e1b28c,1,1,2
960,2021-08-19 11:16:59+01:00,hypervisors.py,nova\api,b543f8226c751d0a357b5c4e42bae68186e1b28c,1,1,2
961,2021-08-19 11:16:59+01:00,migrate_server.py,nova\api,b543f8226c751d0a357b5c4e42bae68186e1b28c,1,1,2
962,2021-08-19 11:16:59+01:00,servers.py,nova\api,b543f8226c751d0a357b5c4e42bae68186e1b28c,2,2,4
963,2021-08-19 11:16:59+01:00,services.py,nova\api,b543f8226c751d0a357b5c4e42bae68186e1b28c,2,2,4
964,2021-08-19 11:16:59+01:00,parameter_types.py,nova\api,b543f8226c751d0a357b5c4e42bae68186e1b28c,1,8,9
965,2021-08-19 11:16:59+01:00,test_api_validation.py,nova\tests,b543f8226c751d0a357b5c4e42bae68186e1b28c,4,48,52
966,2021-08-19 11:16:59+01:00,ips.py,nova\api,0942163c829d79495223a91580c3fe7f43d67ccb,2,6,8
967,2021-08-19 11:16:59+01:00,addresses.py,nova\api,0942163c829d79495223a91580c3fe7f43d67ccb,8,6,14
968,2021-08-19 11:16:59+01:00,servers.py,nova\api,0942163c829d79495223a91580c3fe7f43d67ccb,5,2,7
969,2021-08-19 11:16:59+01:00,servers.py,nova\api,e3fa6859f953cd5ee7371f26ec78c6eb244d96b2,56,65,121
970,2021-08-19 11:16:59+01:00,servers.py,nova\api,e3fa6859f953cd5ee7371f26ec78c6eb244d96b2,21,21,42
971,2021-08-19 11:21:55+01:00,test_servers.py,nova\tests,cb3e11952d1933aa25e302323d6d92de4dfd0247,91,91,182
972,2021-08-19 11:21:55+01:00,test_api.py,nova\tests,cb3e11952d1933aa25e302323d6d92de4dfd0247,18,30,48
973,2021-08-19 11:21:55+01:00,test_compute.py,nova\tests,cb3e11952d1933aa25e302323d6d92de4dfd0247,0,11,11
974,2021-08-19 13:23:28+01:00,cinder.py,nova\tests,8a0ae569efbed7c9ef6379fb9b4631c889096944,9,0,9
975,2021-08-20 13:07:14+01:00,base.py,nova\tests,78cace1ce485b2fccb66288eef5d0a13f0f84bde,25,0,25
976,2021-08-20 13:07:14+01:00,test_numa_live_migration.py,nova\tests,78cace1ce485b2fccb66288eef5d0a13f0f84bde,12,12,24
977,2021-08-20 13:07:14+01:00,test_bug_1939545.py,nova\tests,78cace1ce485b2fccb66288eef5d0a13f0f84bde,3,17,20
978,2021-08-20 13:26:46+01:00,block-device-structs.rst,doc\source,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,15,12,27
979,2021-08-20 13:26:46+01:00,block_device.py,nova,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,24,24
980,2021-08-20 13:26:46+01:00,manager.py,nova\compute,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,22,22
981,2021-08-20 13:26:46+01:00,test_compute.py,nova\tests,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,1,1
982,2021-08-20 13:26:46+01:00,test_block_device.py,nova\tests,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,39,39
983,2021-08-20 13:26:46+01:00,test_driver.py,nova\tests,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,4,4
984,2021-08-20 13:26:46+01:00,test_block_device.py,nova\tests,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,59,59
985,2021-08-20 13:26:46+01:00,test_driver_api.py,nova\tests,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,3,3
986,2021-08-20 13:26:46+01:00,block_device.py,nova\virt,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,13,40,53
987,2021-08-20 13:26:46+01:00,driver.py,nova\virt,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,10,10
988,2021-08-20 13:26:46+01:00,fake.py,nova\virt,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,4,4
989,2021-08-20 13:26:46+01:00,driver.py,nova\virt,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,4,4
990,2021-08-20 13:26:46+01:00,driver.py,nova\virt,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,4,4
991,2021-08-20 13:26:46+01:00,driver.py,nova\virt,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,4,4
992,2021-08-20 13:26:46+01:00,driver.py,nova\virt,b11e3f1d0da238543cb8a3b6c3e00c6b98e99910,0,4,4
993,2021-08-20 13:35:53+01:00,workarounds.py,nova\conf,ec48e1523dfdd0f1031e1a70c28c56962db66e8a,10,0,10
994,2021-08-20 13:35:53+01:00,test_driver.py,nova\tests,ec48e1523dfdd0f1031e1a70c28c56962db66e8a,31,0,31
995,2021-08-20 13:35:53+01:00,driver.py,nova\virt,ec48e1523dfdd0f1031e1a70c28c56962db66e8a,2,1,3
996,2021-08-20 13:35:53+01:00,libvirt-disable-apic-39599bdc2d110a1f.yaml,releasenotes\notes,ec48e1523dfdd0f1031e1a70c28c56962db66e8a,13,0,13
997,2021-08-20 14:57:45+01:00,manager.py,nova\compute,a8492e88783b40f6dc61888fada232f0d00d6acf,23,10,33
998,2021-08-20 14:57:45+01:00,api.py,nova\db,a8492e88783b40f6dc61888fada232f0d00d6acf,18,5,23
999,2021-08-20 14:57:45+01:00,compute_node.py,nova\objects,a8492e88783b40f6dc61888fada232f0d00d6acf,14,1,15
1000,2021-08-20 14:57:45+01:00,test_bug_1853009.py,nova\tests,a8492e88783b40f6dc61888fada232f0d00d6acf,18,7,25
1001,2021-08-20 14:57:45+01:00,test_compute.py,nova\tests,a8492e88783b40f6dc61888fada232f0d00d6acf,2,1,3
1002,2021-08-20 14:57:45+01:00,test_compute_mgr.py,nova\tests,a8492e88783b40f6dc61888fada232f0d00d6acf,27,0,27
1003,2021-08-20 14:57:45+01:00,test_api.py,nova\tests,a8492e88783b40f6dc61888fada232f0d00d6acf,7,0,7
1004,2021-08-20 14:57:45+01:00,test_compute_node.py,nova\tests,a8492e88783b40f6dc61888fada232f0d00d6acf,11,1,12
1005,2021-08-20 14:57:45+01:00,bug-1853009-99414e14d1491b5f.yaml,releasenotes\notes,a8492e88783b40f6dc61888fada232f0d00d6acf,7,0,7
1006,2021-08-20 14:57:47+01:00,api.py,nova\db,2383cbb4a518821d245fce316b3778c8ba8e5246,15,2,17
1007,2021-08-20 14:57:47+01:00,test_bug_1853009.py,nova\tests,2383cbb4a518821d245fce316b3778c8ba8e5246,0,33,33
1008,2021-08-20 14:57:47+01:00,test_api.py,nova\tests,2383cbb4a518821d245fce316b3778c8ba8e5246,16,0,16
1009,2021-08-21 09:38:44+02:00,test_nova_manage.py,nova\tests,1039aa64435341938013ad599356fca1b7b47a4a,2,2,4
1010,2021-08-21 09:38:44+02:00,test_servers.py,nova\tests,1039aa64435341938013ad599356fca1b7b47a4a,0,2388,2388
1011,2021-08-21 09:38:44+02:00,test_servers_resource_request.py,nova\tests,1039aa64435341938013ad599356fca1b7b47a4a,2428,0,2428
1012,2021-08-21 09:38:46+02:00,integrated_helpers.py,nova\tests,713a11727dd6cd4722587a61bc46e213a6c29059,4,0,4
1013,2021-08-21 09:38:46+02:00,test_servers_resource_request.py,nova\tests,713a11727dd6cd4722587a61bc46e213a6c29059,15,6,21
1014,2021-08-21 09:48:35+02:00,neutron.py,nova\tests,aa3d89b31fcabda1b4e41516c630c0a50976f9eb,0,62,62
1015,2021-08-21 09:48:35+02:00,test_servers_resource_request.py,nova\tests,aa3d89b31fcabda1b4e41516c630c0a50976f9eb,85,16,101
1016,2021-08-21 09:48:37+02:00,constants.py,nova\network,f68d30bff3d8cccf758547807bf7db02dbba34ee,1,0,1
1017,2021-08-21 09:48:37+02:00,test_servers_resource_request.py,nova\tests,f68d30bff3d8cccf758547807bf7db02dbba34ee,107,0,107
1018,2021-08-21 09:48:37+02:00,constants.py,nova\network,017b0a3d2332b1d3d20c2aa51ae9605f6c7676ee,1,0,1
1019,2021-08-21 09:48:37+02:00,neutron.py,nova\network,017b0a3d2332b1d3d20c2aa51ae9605f6c7676ee,15,0,15
1020,2021-08-21 09:48:37+02:00,test_neutron.py,nova\tests,017b0a3d2332b1d3d20c2aa51ae9605f6c7676ee,65,0,65
1021,2021-08-21 09:49:54+02:00,port_with_resource_request.rst,api-guide\source,e357ad3c2354f1c22cd5b569a2f0ec23c9c06753,10,0,10
1022,2021-08-21 09:49:54+02:00,ports-with-resource-requests.rst,doc\source,e357ad3c2354f1c22cd5b569a2f0ec23c9c06753,25,0,25
1023,2021-08-21 09:49:54+02:00,servers.py,nova\api,e357ad3c2354f1c22cd5b569a2f0ec23c9c06753,3,1,4
1024,2021-08-21 09:49:54+02:00,exception.py,nova,e357ad3c2354f1c22cd5b569a2f0ec23c9c06753,6,0,6
1025,2021-08-21 09:49:54+02:00,neutron.py,nova\network,e357ad3c2354f1c22cd5b569a2f0ec23c9c06753,14,1,15
1026,2021-08-21 09:49:54+02:00,test_servers_resource_request.py,nova\tests,e357ad3c2354f1c22cd5b569a2f0ec23c9c06753,35,0,35
1027,2021-08-21 09:49:54+02:00,test_neutron.py,nova\tests,e357ad3c2354f1c22cd5b569a2f0ec23c9c06753,35,5,40
1028,2021-08-21 10:00:48+02:00,evacuate.py,nova\api,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,7,0,7
1029,2021-08-21 10:00:48+02:00,migrate_server.py,nova\api,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,14,0,14
1030,2021-08-21 10:00:48+02:00,servers.py,nova\api,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,9,0,9
1031,2021-08-21 10:00:48+02:00,shelve.py,nova\api,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,13,0,13
1032,2021-08-21 10:00:48+02:00,api.py,nova\compute,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,18,0,18
1033,2021-08-21 10:00:48+02:00,exception.py,nova,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,7,0,7
1034,2021-08-21 10:00:48+02:00,neutron.py,nova\network,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,24,0,24
1035,2021-08-21 10:00:48+02:00,test_servers_resource_request.py,nova\tests,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,92,5,97
1036,2021-08-21 10:00:48+02:00,test_evacuate.py,nova\tests,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,7,0,7
1037,2021-08-21 10:00:48+02:00,test_migrate_server.py,nova\tests,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,7,0,7
1038,2021-08-21 10:00:48+02:00,test_server_actions.py,nova\tests,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,7,0,7
1039,2021-08-21 10:00:48+02:00,test_shelve.py,nova\tests,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,7,0,7
1040,2021-08-21 10:00:48+02:00,test_api.py,nova\tests,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,4,0,4
1041,2021-08-21 10:00:48+02:00,test_neutron.py,nova\tests,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,80,0,80
1042,2021-08-21 10:00:48+02:00,base.py,nova\tests,8f5b7c67ca9fc528dfedf89c5f74cb067229e6e0,1,0,1
1043,2021-08-21 10:00:51+02:00,request_spec.py,nova\objects,9de8bfb6e61ebb9776f8027eb9c334044c7bc8bd,40,1,41
1044,2021-08-21 10:00:51+02:00,test_objects.py,nova\tests,9de8bfb6e61ebb9776f8027eb9c334044c7bc8bd,1,1,2
1045,2021-08-21 10:00:51+02:00,test_request_spec.py,nova\tests,9de8bfb6e61ebb9776f8027eb9c334044c7bc8bd,51,0,51
1046,2021-08-21 10:00:51+02:00,nova-status.rst,doc\source,f6e8c512fbce7c8ab2444c6a31132dc461f5638b,4,0,4
1047,2021-08-21 10:00:51+02:00,status.py,nova\cmd,f6e8c512fbce7c8ab2444c6a31132dc461f5638b,4,4,8
1048,2021-08-21 10:00:51+02:00,report.py,nova\scheduler,f6e8c512fbce7c8ab2444c6a31132dc461f5638b,2,2,4
1049,2021-08-21 10:00:51+02:00,test_report_client.py,nova\tests,f6e8c512fbce7c8ab2444c6a31132dc461f5638b,1,1,2
1050,2021-08-21 10:00:51+02:00,test_report.py,nova\tests,f6e8c512fbce7c8ab2444c6a31132dc461f5638b,3,3,6
